VLC | preliminares.tex:134 | \noindent El presente trabajo de integración curricular describe y evalúa la simulación de Comunicación por Luz Visible (VLC, Visible Light Communication) de un enlace vehículo a infraestructura V2I (Vehicle-to-Infrastructure) en entornos urbanos basados en la capa física del estándar IEEE 802.11bb. Se detalla la implementación modular en Python de la cadena completa de procesamiento de señal del transmisor y receptor DCO-OFDM (Direct Current Biased Optical Orthogonal Frequency Division Multiplexing). Esta cadena incluye codificación convolucional FEC (Forward Error Correction), entrelazado de bloques, mapeo de símbolos en constelaciones Gray desde BPSK (Binary Phase Shift Keying) hasta 1024-QAM (Quadrature Amplitude Modulation), simetría hermitiana para generación de señales reales mediante IFFT (Inverse Fast Fourier Transform), inserción de prefijo cíclico, ventaneado de coseno alzado, modulación de frecuencia intermedia a 20 MHz para evitar ruidos ambientales a baja frecuencia, polarización DC (Direct Current) adaptativa y el modelado del recorte por no linealidad del LED (Light Emitting Diode). El canal de propagación se modela de forma determinista para escenarios de LOS (Line-of-Sight) bajo la atenuación de Beer-Lambert por factores climáticos de lluvia y neblina, el ruido térmico y el ruido generado por la luz solar de fondo. Las validaciones estadísticas mediante simulación de Monte Carlo con 1,000,000 de iteraciones demuestran la robustez de la arquitectura en términos de BER (Bit Error Rate) y tasa de datos efectiva (Throughput) para todos los MCS (Modulation and Coding Scheme), confirmando la viabilidad de las comunicaciones por luz (LC, Light Communications) de alta velocidad para semáforos inteligentes en entornos urbanos dinámicos.
QAM | cap2.tex:64 | 1024-QAM & 10 & 1024 & $1/\sqrt{682}$ \\ \hline
MCS | cap2.tex:69 | Para mantener la coherencia de potencia promedio en la señal multiportadora resultante y asegurar que todos los MCS operen bajo la misma potencia media óptica independientemente del número de niveles, los símbolos complejos se escalan multiplicándolos por el factor de normalización $K_{\text{norm}} = 1/\sqrt{\frac{2}{3}(M-1)}$. De este modo, la varianza de la señal de datos a la salida del mapeador se establece estrictamente en la unidad, permitiendo un modelado de ruido solar consistente en las etapas de canal.
OFDM | cap2.tex:72 | Para garantizar que la señal modulada multiportadora OFDM sea estrictamente real en el dominio del tiempo y sea compatible con la modulación de intensidad analógica del diodo LED, los símbolos complejos se organizan en el dominio de la frecuencia mediante la función \texttt{apply\_hermitian\_symmetry()}. Con un tamaño de FFT $N_{\text{fft}} = 1024$ y una frecuencia de muestreo de $f_s = 80\text{ MHz}$, se definen 234 subportadoras de datos activas divididas simétricamente en el espectro positivo (índices 139 al 255 y 257 al 373) centradas alrededor del canal de frecuencia intermedia (índice 256, equivalente a $f_{\text{IF}} = 20\text{ MHz}$). La propiedad de simetría hermitiana mapea los conjugados complejos en el espectro negativo de la siguiente forma:
FFT | cap2.tex:72 | Para garantizar que la señal modulada multiportadora OFDM sea estrictamente real en el dominio del tiempo y sea compatible con la modulación de intensidad analógica del diodo LED, los símbolos complejos se organizan en el dominio de la frecuencia mediante la función \texttt{apply\_hermitian\_symmetry()}. Con un tamaño de FFT $N_{\text{fft}} = 1024$ y una frecuencia de muestreo de $f_s = 80\text{ MHz}$, se definen 234 subportadoras de datos activas divididas simétricamente en el espectro positivo (índices 139 al 255 y 257 al 373) centradas alrededor del canal de frecuencia intermedia (índice 256, equivalente a $f_{\text{IF}} = 20\text{ MHz}$). La propiedad de simetría hermitiana mapea los conjugados complejos en el espectro negativo de la siguiente forma:
LED | cap2.tex:72 | Para garantizar que la señal modulada multiportadora OFDM sea estrictamente real en el dominio del tiempo y sea compatible con la modulación de intensidad analógica del diodo LED, los símbolos complejos se organizan en el dominio de la frecuencia mediante la función \texttt{apply\_hermitian\_symmetry()}. Con un tamaño de FFT $N_{\text{fft}} = 1024$ y una frecuencia de muestreo de $f_s = 80\text{ MHz}$, se definen 234 subportadoras de datos activas divididas simétricamente en el espectro positivo (índices 139 al 255 y 257 al 373) centradas alrededor del canal de frecuencia intermedia (índice 256, equivalente a $f_{\text{IF}} = 20\text{ MHz}$). La propiedad de simetría hermitiana mapea los conjugados complejos en el espectro negativo de la siguiente forma:
DC | cap2.tex:77 | Donde $X(k)$ representa los símbolos mapeados en frecuencia y $X^*(k)$ es su conjugado complejo. La subportadora 0 (DC) y la subportadora Nyquist $N_{\text{fft}}/2$ (512) se configuran a cero. Los índices fuera de las bandas activas actúan como subportadoras de guarda para prevenir interferencias. Esta configuración permite que los 234 símbolos complejos de datos se transmitan simultáneamente sobre las subportadoras ortogonales mapeadas en frecuencia.
IFFT | cap2.tex:79 | \subsection{IDFT/IFFT (PROCESAMIENTO DE TRANSFORMADA INVERSA)}
IDFT | cap2.tex:79 | \subsection{IDFT/IFFT (PROCESAMIENTO DE TRANSFORMADA INVERSA)}
OFDM | cap2.tex:80 | El bloque IDFT traslada la señal desde el dominio de la frecuencia al dominio del tiempo. En la práctica, se implementa mediante el algoritmo de Transformada Rápida de Fourier Inversa (IFFT) a lo largo de las filas de la matriz en la función \texttt{idft\_processing()}. La ecuación temporal para el símbolo OFDM resultante $x(n)$ se define como:
IFFT | cap2.tex:80 | El bloque IDFT traslada la señal desde el dominio de la frecuencia al dominio del tiempo. En la práctica, se implementa mediante el algoritmo de Transformada Rápida de Fourier Inversa (IFFT) a lo largo de las filas de la matriz en la función \texttt{idft\_processing()}. La ecuación temporal para el símbolo OFDM resultante $x(n)$ se define como:
IDFT | cap2.tex:80 | El bloque IDFT traslada la señal desde el dominio de la frecuencia al dominio del tiempo. En la práctica, se implementa mediante el algoritmo de Transformada Rápida de Fourier Inversa (IFFT) a lo largo de las filas de la matriz en la función \texttt{idft\_processing()}. La ecuación temporal para el símbolo OFDM resultante $x(n)$ se define como:
FFT | cap2.tex:85 | Donde $N_{\text{fft}}$ es el tamaño de la FFT (1024) y $X(k)$ es la entrada con simetría hermitiana. La función realiza una comprobación estricta de la componente imaginaria residual de $x(n)$, asegurando que la amplitud máxima de la componente compleja imaginaria resultante sea despreciable (menor a $10^{-12}$) y extrayendo de forma limpia la parte real de la señal temporal.
IEEE | cap2.tex:88 | El bloque de prefijo cíclico, programado en \texttt{insert\_guard\_interval()}, copia las últimas muestras ($N_{\text{CP}}$ muestras) de cada símbolo OFDM de salida y las anexa al inicio del mismo. En el estándar IEEE 802.11bb, la duración del prefijo cíclico (o intervalo de guarda, GI) se define en el tiempo. A la frecuencia de muestreo de simulación $f_s = 80\text{ MHz}$, los valores se implementan como:
OFDM | cap2.tex:88 | El bloque de prefijo cíclico, programado en \texttt{insert\_guard\_interval()}, copia las últimas muestras ($N_{\text{CP}}$ muestras) de cada símbolo OFDM de salida y las anexa al inicio del mismo. En el estándar IEEE 802.11bb, la duración del prefijo cíclico (o intervalo de guarda, GI) se define en el tiempo. A la frecuencia de muestreo de simulación $f_s = 80\text{ MHz}$, los valores se implementan como:
GI | cap2.tex:88 | El bloque de prefijo cíclico, programado en \texttt{insert\_guard\_interval()}, copia las últimas muestras ($N_{\text{CP}}$ muestras) de cada símbolo OFDM de salida y las anexa al inicio del mismo. En el estándar IEEE 802.11bb, la duración del prefijo cíclico (o intervalo de guarda, GI) se define en el tiempo. A la frecuencia de muestreo de simulación $f_s = 80\text{ MHz}$, los valores se implementan como:
CP | cap2.tex:88 | El bloque de prefijo cíclico, programado en \texttt{insert\_guard\_interval()}, copia las últimas muestras ($N_{\text{CP}}$ muestras) de cada símbolo OFDM de salida y las anexa al inicio del mismo. En el estándar IEEE 802.11bb, la duración del prefijo cíclico (o intervalo de guarda, GI) se define en el tiempo. A la frecuencia de muestreo de simulación $f_s = 80\text{ MHz}$, los valores se implementan como:
GI | cap2.tex:90 | \item \textbf{GI de 0.8 µs:} $N_{\text{CP}} = 64$ muestras ($T_{\text{symbol}} = 13.6\ \mu\text{s}$).
CP | cap2.tex:90 | \item \textbf{GI de 0.8 µs:} $N_{\text{CP}} = 64$ muestras ($T_{\text{symbol}} = 13.6\ \mu\text{s}$).
GI | cap2.tex:91 | \item \textbf{GI de 1.6 µs:} $N_{\text{CP}} = 128$ muestras ($T_{\text{symbol}} = 14.4\ \mu\text{s}$).
CP | cap2.tex:91 | \item \textbf{GI de 1.6 µs:} $N_{\text{CP}} = 128$ muestras ($T_{\text{symbol}} = 14.4\ \mu\text{s}$).
GI | cap2.tex:92 | \item \textbf{GI de 3.2 µs:} $N_{\text{CP}} = 256$ muestras ($T_{\text{symbol}} = 16.0\ \mu\text{s}$).
CP | cap2.tex:92 | \item \textbf{GI de 3.2 µs:} $N_{\text{CP}} = 256$ muestras ($T_{\text{symbol}} = 16.0\ \mu\text{s}$).
OFDM | cap2.tex:97 | Para reducir las altas emisiones fuera de banda causadas por las discontinuidades abruptas en los flancos de subida y bajada entre símbolos OFDM consecutivos, se implementa el bloque de ventaneado en la función \texttt{windowing()}. Se aplica una función de ventana de coseno alzado (\textit{Raised Cosine}) en las regiones de transición del símbolo con un factor de roll-off de 0.05. Este suavizado temporal confina la potencia espectral de la señal dentro del canal útil, mejorando la eficiencia espectral del enlace óptico.
VLC | cap2.tex:100 | En los sistemas VLC para exteriores, las fuentes de iluminación artificial y las fluctuaciones eléctricas introducen un fuerte ruido ambiental y armónicos concentrados en las bajas frecuencias (por debajo de 2 MHz). Para eludir esta banda interferida, el transmisor implementa un bloque de conversión hacia arriba (\textit{up-conversion}) en la función \texttt{iq\_modulation()}. Símbolos temporales se organizan en una secuencia 1D y se multiplican por una señal portadora sinusoidal de frecuencia intermedia $f_{\text{IF}} = 20\text{ MHz}$, utilizando una frecuencia de muestreo de simulación $f_s = 80\text{ MHz}$. La modulación se describe matemáticamente como:
DCO-OFDM | cap2.tex:110 | \caption{Desplazamiento espectral de la señal multiportadora DCO-OFDM desde la banda base hacia la frecuencia intermedia de $20\text{ MHz}$ para eludir interferencias de bajas frecuencias.}
OFDM | cap2.tex:110 | \caption{Desplazamiento espectral de la señal multiportadora DCO-OFDM desde la banda base hacia la frecuencia intermedia de $20\text{ MHz}$ para eludir interferencias de bajas frecuencias.}
DC | cap2.tex:114 | \subsection{DC BIAS \& TX OFE (POLARIZACIÓN Y FRENTE ÓPTICO)}
OFE | cap2.tex:114 | \subsection{DC BIAS \& TX OFE (POLARIZACIÓN Y FRENTE ÓPTICO)}
DC | cap2.tex:115 | Dado que los LEDs de iluminación vehicular se controlan por corriente eléctrica unidireccional y su potencia óptica de salida no puede adoptar valores negativos, la señal $s_{\text{IF}}(t)$ debe convertirse en una señal unipolar. El bloque DC bias, implementado en \texttt{add\_dc\_bias()}, añade un nivel de desplazamiento continuo constante $B_{\text{DC}}$ a la señal alterna. La simulación utiliza un bias adaptativo que calcula de manera instantánea el valor mínimo de la señal y le añade un offset de seguridad para situar la señal justo sobre cero:
DC | cap2.tex:117 | s_{\text{biased}}(t) = s_{\text{IF}}(t) + B_{\text{DC}}, \quad B_{\text{DC}} = -\min(s_{\text{IF}}(t)) + 0.05
QAM | cap2.tex:120 | Posteriormente, la señal unipolar $s_{\text{biased}}(t)$ ingresa al bloque del Frente Óptico de Transmisión (\texttt{tx\_optical\_front\_end()}). Este bloque modela la limitación física del driver y el punto de operación lineal del emisor LED aplicando una función de recorte (\textit{clipping}) de la amplitud que corta la señal si esta excede los niveles definidos entre $led_{\text{min}} = 0.0\text{ A}$ y $led_{\text{max}} = 5.0\text{ A}$ (para soportar constelaciones densas como 1024-QAM sin distorsión por recorte). Esto limita la potencia de pico de la señal óptica radiada para evitar la distorsión armónica no lineal de los dispositivos físicos. En la Figura \ref{fig:modulo_led_intensidad} se visualiza el resultado de este proceso, donde se aprecia la señal de corriente unipolar resultante libre de recorte en comparación con la portadora sinusoidal alterna original.
LED | cap2.tex:120 | Posteriormente, la señal unipolar $s_{\text{biased}}(t)$ ingresa al bloque del Frente Óptico de Transmisión (\texttt{tx\_optical\_front\_end()}). Este bloque modela la limitación física del driver y el punto de operación lineal del emisor LED aplicando una función de recorte (\textit{clipping}) de la amplitud que corta la señal si esta excede los niveles definidos entre $led_{\text{min}} = 0.0\text{ A}$ y $led_{\text{max}} = 5.0\text{ A}$ (para soportar constelaciones densas como 1024-QAM sin distorsión por recorte). Esto limita la potencia de pico de la señal óptica radiada para evitar la distorsión armónica no lineal de los dispositivos físicos. En la Figura \ref{fig:modulo_led_intensidad} se visualiza el resultado de este proceso, donde se aprecia la señal de corriente unipolar resultante libre de recorte en comparación con la portadora sinusoidal alterna original.
DC | cap2.tex:125 | \caption{Modulación de intensidad analógica en el emisor LED mostrando el desplazamiento mediante la componente de polarización continua ($B_{\text{DC}}$) adaptativa para operar en el rango unipolar.}
